"File Name","Ediast (mV)","Peak (mV)","APA (mV)","dV/dt max y (V/s)","Negative dV/dt max y (V/s)","STV","APD 20 (ms)","APD 50 (ms)","APD 90 (ms)"
"18711037",-72.5459949327207,78.1399945419843,150.685989474705,249.899982544687,-101.099992938247,0.115494107593803,0.48,1.3,19.48
"18711041",-73.960494833919,53.059996293802,127.020491127721,328.79997703359,-29.6999979254795,0.176776695296637,0.999999999999999,5.32,25.7
"18711045",-69.3959951527456,58.4899959145209,127.885991067267,357.106225056419,-32.8999977019618,0.252201418623203,1.38,9.54,31.84
"18711049",-70.1644950990665,58.5099959131239,128.67449101219,356.099975126705,-47.0999967101027,0.195632876128278,0.659999999999999,3.6,25.16
"18711053",-74.0754948258863,61.759995686114,135.835490512,323.599977396803,-66.5999953480444,0.139064333633355,0.52,3.72,21.42
"18711057",-73.2654948824642,52.9099963042794,126.175491186744,319.19997770414,-26.6428552818753,0.221560124771785,1.28,6.84,29.92
"18711070",-72.2949949502528,55.8099961017167,128.10499105197,344.09997596489,-34.7999975692483,0.200346921336188,0.82,4.9,24.46
"18712048",-72.6649949244086,50.1899964942692,122.854991418678,312.999978137207,-23.9166649961069,0.164991582276862,1.2,5.74,21.58
"18712052",-76.0524946877945,53.3499962735457,129.40249096134,339.299976300171,-28.1999980302529,0.167348604880817,1.12,6.28,22.48
"18712056",-73.7739948469459,58.1199959403651,131.893990787311,376.499973701781,-25.7999981978909,0.195632876128278,3.22,12.32,32.26
"18712060",-70.101495103467,57.2699959997369,127.371491103204,323.399977410773,-21.4999984982425,0.308769961118126,3.18,15.42,47.18
"18712065",-75.1374947517065,62.309995647697,137.447490399403,349.799975566755,-37.0999974085952,0.315841028929991,1.38,12.94,35.08
"18712069",-72.6394949261898,53.4999962630683,126.139491189258,294.999979394489,-30.0999978975395,0.0730677007226099,0.92,3.9,16.66
"18713032",-79.2669944632643,51.0599964335004,130.326990896765,317.699977808914,-27.0999981070868,0.285199735078574,1.5,10.14,36.78
"18713037",-75.3584947362698,57.5499959801791,132.908490716449,356.699975084795,-36.1999974714593,0.240416305603425,1,7,31.66
"18713043",-73.2329948847343,50.7999964516612,124.032991336395,290.999979673887,-27.8999980512077,0.473761543394987,2.18,11.14,51.94
"18716028",-80.8849943502483,69.8999951175416,150.78498946779,320.399977620321,-77.0999946146277,0.426621091315884,0.500000000000001,8.22,38.68
"18716032",-83.0564941985708,57.2899959983399,140.346490196911,379.099973520173,-57.1999960046259,0.134350288425444,0.58,2.88,17.16
"18716036",-82.9814942038094,62.7699956155664,145.751489819376,374.399973848465,-43.3333303065353,0.29227080289044,1.2,9.58,35.1
"18716040",-81.3894943150094,54.0499962246513,135.439490539661,377.499973631931,-26.4999981489966,0.497331769434537,2,11.12,37.66
"18716045",-83.7799941480349,48.1999966332691,131.979990781304,409.499971396751,-22.5833317559059,0.327626141949767,1.8,8.3,33.82
"18716050",-82.9264942076512,60.439995778315,143.366489985966,396.599972297806,-38.4999973108063,0.209775011752009,1.3,11.14,38.3
"18716054",-78.1229945431717,70.339995086808,148.46298962998,305.299978675039,-49.79999652151,1.07715933000751,1.1,13.96,67.12
